X,thresh,start_time,end_time,id,centr,conflict,state,turn,dur,ang_vel,outcome,dist2pred,dist2fc,diff_flock_start,diff_flock_end,fl_turn,mainFlock_size,subFlock_size,dist_group,fl_size
3969,2,120.4,123.8,1,6.74743,1,2,-5.147896954,3.4,-1.514087339,split,2.08503,4.67309,-4.769310289,-31.63394552,-32.01253218,8,8,<10,s
3970,2,79.2,79.8,2,1.02537,1,2,0.328003544,0.6,0.546672574,turn,52.6543,1.02296,17.04634797,15.22984023,-1.488504196,7,7,50-60,s
3971,2,95,96.4,2,1.385,1,2,-34.41753582,1.4,-24.58395416,split,88.6399,1.79113,5.299946583,34.64225943,-5.075222973,8,8,>60,s
3972,2,171.4,175.4,2,1.07269,0,2,-11.23379932,4,-2.80844983,split,39.9059,1.07326,-12.93020975,-27.44816433,-25.7517539,8,8,30-40,s
3973,2,199.6,203.6,2,1.1626,0,2,-17.96287411,4,-4.490718528,split,39.7919,0.654435,0.571049506,-92.29573865,-110.8296623,8,8,30-40,s
3974,2,319.2,322,2,0.397922,1,2,-1.368827504,2.8,-0.488866966,turn,65.3959,0.300011,16.50509209,2.17946488,-15.69445471,3,3,>60,s
3975,2,347.2,348.6,2,0.377275,0,2,123.075666,1.4,87.91119002,split,37.4334,0.336824,-2.096729671,175.0636339,-59.76397036,7,7,30-40,s
3976,2,490.8,494.6,2,6.55102,0,2,49.80350119,3.8,13.10618452,split,56.9492,3.28623,-0.609595115,-38.85984429,11.55325202,2,2,50-60,s
3977,2,30.4,30.6,3,2.06472,0,2,-1.904045717,0.2,-9.520228583,turn,71.1796,1.81743,3.574289454,13.2075637,7.729228527,8,8,>60,s
3978,2,236,237.6,3,1.6578,1,2,-105.0871578,1.6,-65.67947361,split,47.3796,1.22494,-3.195498127,3.04222196,-98.84943769,6,6,40-50,s
3979,2,288.4,291.8,3,2.48325,0,2,-5.992948265,3.4,-1.762631843,split,96.6587,1.25169,0.904108473,NA,NA,2,2,>60,s
3980,2,315,317.8,3,0.343239,1,2,-35.79674585,2.8,-12.78455209,split,26.8175,0.260989,2.603217954,NA,NA,4,4,20-30,s
3981,2,80.2,82.8,4,1.87201,1,2,6.550359785,2.6,2.519369148,split,55.0928,4.9585,-18.33682375,-12.81132862,12.07585491,8,8,50-60,s
3982,2,211.2,212.2,4,2.62557,1,2,152.7292894,1,152.7292894,split,52.1926,1.74004,4.340833193,-155.0127687,-6.624312471,7,7,50-60,s
3983,2,399.2,402,4,0.705717,0,2,3.482658404,2.8,1.243806573,turn,55.2389,0.590655,8.206905653,-6.213027683,-10.93727493,6,6,50-60,s
3984,2,436.2,437.8,4,2.57917,1,2,-36.86548195,1.6,-23.04092622,split,19.9613,1.05227,18.04533036,101.8165921,46.90577981,6,6,Oct/20,s
3985,2,120,123.6,5,15.1482,1,2,-38.39243998,3.6,-10.66456666,split,3.68424,10.6843,-1.283383903,0.881099107,-36.22795698,8,8,<10,s
3986,2,381,382.8,5,4.75789,0,2,3.53979238,1.8,1.966551322,turn,33.973,5.37105,-9.262351913,-5.765933808,7.036210484,6,6,30-40,s
3987,2,433.4,437.4,5,4.57027,0,2,7.338916318,4,1.834729079,turn,27.2985,3.18518,2.185649593,23.74280194,28.89606866,6,6,20-30,s
3988,2,474.8,475.6,5,10.912,1,2,75.53048871,0.8,94.41311088,split,40.7042,6.65645,-2.576376035,-176.7222968,-98.61543204,3,3,40-50,s
3989,2,375.6,376.8,6,1.50212,0,2,-4.428377737,1.2,-3.690314781,turn,23.8028,1.64139,7.478764131,-20.45529465,-32.36243652,6,6,20-30,s
3990,2,399,400,6,2.00163,0,2,3.622563276,1,3.622563276,turn,53.4319,1.77377,-1.559158453,-3.012054951,2.169666779,6,6,50-60,s
3991,2,465.8,469,6,4.82456,0,2,-132.8253054,3.2,-41.50790793,split,60.8898,2.45758,-1.387018912,124.0808776,-7.35740885,6,6,>60,s
3992,2,36.6,40,7,1.09237,1,2,-23.02284432,3.4,-6.771424801,split,65.0285,0.735763,3.070401677,37.18889228,11.09564628,8,8,>60,s
3993,2,74.4,76,7,5.33825,0,2,-26.36380163,1.6,-16.47737602,split,31.1369,1.82169,-7.31885882,-14.63810899,-33.6830518,8,8,30-40,s
3994,2,119,121.2,7,2.17081,1,2,-0.559330952,2.2,-0.254241342,split,20.9591,2.43056,-6.32388209,-37.81981442,-32.05526328,6,6,20-30,s
3995,2,144.4,148.4,7,3.18546,1,2,1.335827936,4,0.333956984,split,63.9398,2.27152,-1.360491944,-12.90387411,-10.20755423,8,8,>60,s
3996,2,199.6,202.4,7,0.355673,1,2,-68.57047363,2.8,-24.48945487,split,40.6765,0.509971,10.85086173,-20.19745125,-99.61878661,8,8,40-50,s
3997,2,18,21,0,2.71353,0,2,-5.302767677,3,-1.767589226,split,42.9942,1.49288,-1.068469798,14.9581098,10.72381192,7,7,40-50,s
3998,2,78,81.2,0,0.91435,1,2,-20.3058589,3.2,-6.345580907,split,18.8257,1.02931,10.20986496,80.01937182,49.50364795,9,9,Oct/20,s
3999,2,191,191.8,0,3.75471,0,2,9.985382775,0.8,12.48172847,split,30.7036,5.23978,12.43093874,NA,NA,8,8,30-40,s
4000,2,211.8,213.8,0,2.50166,1,2,26.48010836,2,13.24005418,split,108.897,2.155,1.150285732,NA,NA,7,7,>60,s
4001,2,60.4,62.4,1,1.88367,1,2,24.1273915,2,12.06369575,split,22.4555,1.91358,1.03820157,-22.92311812,0.166071806,9,9,20-30,s
4002,2,193.4,194.2,1,0.95096,0,2,178.2626983,0.8,222.8283729,split,53.8814,0.725474,9.944934148,NA,NA,6,6,50-60,s
4003,2,307.6,310.2,1,1.20488,1,2,-15.66324685,2.6,-6.02432571,turn,501.578,4.74581,-5.496650432,17.26511012,7.098513709,10,10,>60,s
4004,2,29.4,32.2,2,2.63071,0,2,19.17623981,2.8,6.848657076,split,76.4565,1.547,2.368008396,-25.6900839,-8.881852486,9,9,>60,s
4005,2,39.2,39.8,2,7.94838,0,2,-16.71552496,0.6,-27.85920827,split,76.4743,5.4448,21.92337625,38.19622999,-0.442671222,9,9,>60,s
4006,2,59.8,63.8,2,1.07348,0,2,15.52591898,4,3.881479745,split,26.1516,0.820482,-1.188352604,-19.63452301,-2.920251431,9,9,20-30,s
4007,2,145.2,148.8,2,3.22073,0,2,-158.8050633,3.6,-44.11251758,split,39.2044,2.55609,0.871415591,20.36893991,-139.307539,8,8,30-40,s
4008,2,166.2,167,2,1.85814,1,2,17.67743324,0.8,22.09679155,turn,107.571,2.63356,5.474024949,-10.12997373,2.073434556,8,8,>60,s
4009,2,210.8,213.8,2,1.00842,1,2,-4.486292011,3,-1.49543067,turn,109.634,1.11101,3.89970822,33.41775041,25.03175018,7,7,>60,s
4010,2,242.8,245,2,1.25588,0,2,-20.44976887,2.2,-9.295349487,turn,499.762,1.38345,-7.991393985,-4.806686915,-17.2650618,10,10,>60,s
4011,2,257.4,258.2,2,0.852096,1,2,-52.54212948,0.8,-65.67766185,split,16.3264,0.971677,0.947566504,-0.669821041,-54.15951702,10,10,Oct/20,s
4012,2,308.6,311,2,2.02782,1,2,0.332580421,2.4,0.138575175,turn,477.981,1.94917,-8.937898607,14.11596913,23.38644816,10,10,>60,s
4013,2,416.6,420.6,2,3.51298,0,2,2.536143,4,0.63403575,split,31.2812,1.3981,-7.250675381,26.317109,36.10392738,9,9,30-40,s
4014,2,139.8,140.2,3,1.65835,0,2,-7.984345492,0.4,-19.96086373,turn,53.8896,1.4607,-2.338062392,-4.156769142,-9.803052242,8,8,50-60,s
4015,2,186.2,187.6,3,1.26952,1,2,18.30878942,1.4,13.07770673,turn,502.12,1.02602,3.176797056,-11.65549828,3.476494086,8,8,>60,s
4016,2,192.2,192.6,3,5.85755,1,2,57.11076512,0.4,142.7769128,split,44.6057,6.07779,17.49126431,-19.41843625,20.20106455,8,8,40-50,s
4017,2,291.4,295.4,3,2.45842,0,2,-18.87826385,4,-4.719565962,split,29.7427,2.42417,2.364257749,-50.88717311,-72.12969471,10,10,20-30,s
4018,2,12,16,4,1.73072,1,2,69.35162884,4,17.33790721,split,47.5192,1.55932,-7.056858917,-130.654544,-54.24605623,10,10,40-50,s
4019,2,319.6,323,4,1.13476,0,2,-11.36114508,3.4,-3.34151326,turn,52.5562,1.11205,-3.542486736,-3.711230829,-11.52988918,10,10,50-60,s
4020,2,371,372.2,4,0.734193,1,2,-1.351904588,1.2,-1.126587157,split,29.3855,0.723878,-2.378771264,-58.71234695,-57.68548027,10,10,20-30,s
4021,2,467.4,471.4,4,3.07715,1,2,0.134474174,4,0.033618543,split,66.1875,4.44675,-14.20545734,14.00060875,28.34054026,10,10,>60,s
4022,2,475.4,477,4,14.8466,1,2,34.37158804,1.6,21.48224253,turn,22.9561,13.5413,21.21171478,7.244193574,20.40406683,10,10,20-30,s
4023,2,322,322.6,5,5.941,0,2,-26.45422129,0.6,-44.09036882,turn,52.2793,5.32741,2.708657414,21.27486766,-7.888011041,10,10,50-60,s
4024,2,120.6,124,6,2.10594,1,2,90.24145593,3.4,26.54160468,split,440.978,3.29793,5.873814985,161.6961459,-113.9362132,6,6,>60,s
4025,2,309.2,309.6,6,1.56919,0,2,-7.328222906,0.4,-18.32055727,turn,471.159,2.24186,6.456200407,16.6391924,2.854769082,10,10,>60,s
4026,2,415.8,419.8,6,10.0008,0,2,4.133898932,4,1.033474733,split,33.3779,7.10934,-0.978526806,39.80471079,44.91713653,9,9,30-40,s
4027,2,9.4,13.4,7,1.74894,0,2,-1.160209058,4,-0.290052264,split,417.869,2.0107,-13.58424877,6.51852952,18.94256923,10,10,>60,s
4028,2,137.2,138.2,7,1.77018,0,2,-2.212886748,1,-2.212886748,turn,59.821,1.77122,3.772934,-1.963495405,-7.949316154,8,8,50-60,s
4029,2,260.6,264.6,7,3.6183,0,2,-44.26510592,4,-11.06627648,split,34.5875,3.48511,-2.500509329,50.96585798,9.201261385,8,8,30-40,s
4030,2,238.2,239.4,8,3.94935,1,2,-12.89073132,1.2,-10.7422761,turn,41.5007,3.05214,6.782132545,0.695232966,-18.9776309,7,7,40-50,s
4031,2,484.4,488.2,8,1.97304,1,2,-111.2070108,3.8,-29.26500284,split,497.286,0.934145,-1.534574469,120.6839315,11.01149521,10,10,>60,s
4032,2,111.8,112.4,9,3.48972,1,2,-29.93060299,0.6,-49.88433831,split,47.0206,2.70867,-5.730133518,12.45574944,-11.74472002,8,8,40-50,s
4033,2,465.6,467.6,9,1.19125,0,2,-7.422931597,2,-3.711465799,turn,75.6867,1.0804,9.754652544,-1.355552684,-18.53313683,10,10,>60,s
4034,2,491.2,492.2,9,1.58665,0,2,97.75750705,1,97.75750705,split,32.3761,1.55347,-7.021041677,-89.54470814,15.23384059,9,9,30-40,s
4035,2,175.6,179.6,1,3.20323,1,2,3.122238002,4,0.7805595,split,33.5655,4.15687,-21.56692265,-20.05121569,4.637944961,7,7,30-40,s
4036,2,312.8,314,1,8.69438,0,2,-18.29246472,1.2,-15.2437206,turn,22.6254,5.65605,3.515442157,8.279404636,-13.52850224,8,8,20-30,s
4037,2,414.8,418,1,1.31835,0,2,11.39479762,3.2,3.560874256,split,35.0052,1.56501,-4.571456137,84.30772584,100.2739796,8,8,30-40,s
4038,2,75.4,76.6,2,3.22174,1,2,-7.244547251,1.2,-6.037122709,turn,33.404,3.70469,-10.65358002,-26.26759701,-22.85856424,5,5,30-40,s
4039,2,206.6,207.8,2,1.20229,1,2,23.58841671,1.2,19.65701392,turn,125.126,0.265337,-5.757938118,-9.791631,19.55472383,8,8,>60,s
4040,2,390.4,392,2,0.748787,1,2,-41.70202818,1.6,-26.06376761,split,56.2193,1.25034,-0.832859685,22.69911662,-18.17005188,8,8,50-60,s
4041,2,18.4,20.8,3,8.00531,0,2,0.707689105,2.4,0.294870461,split,91.4061,4.72919,0.820942484,8.863464575,8.750211196,6,6,>60,s
4042,2,59,59.6,3,5.90469,1,2,12.66939068,0.6,21.11565114,turn,15.1065,7.14355,-14.28687872,-12.32002862,14.63624078,5,5,Oct/20,s
4043,2,299.4,301.4,3,1.21806,1,2,-25.30380389,2,-12.65190195,split,37.4239,2.1555,3.579433827,16.7502773,-12.13296042,8,8,30-40,s
4044,2,12.6,16,4,0.709373,0,2,-4.939415012,3.4,-1.452769121,split,20.9225,1.15169,-1.702912895,-18.442372,-21.67887412,6,6,20-30,s
4045,2,70.8,72,4,0.457025,1,2,-3.904691501,1.2,-3.253909584,turn,28.3767,0.119803,-0.711631475,-28.7263676,-31.91942762,6,6,20-30,s
4046,2,110.6,113.6,4,8.05388,1,2,-4.207690509,3,-1.402563503,split,100.36,5.48533,-1.022483344,0.582766777,-2.602440388,4,4,>60,s
4047,2,141.6,142.2,4,2.277,1,2,7.037145838,0.6,11.7285764,turn,42.0351,3.80389,11.35540692,23.65820947,19.33994838,7,7,40-50,s
4048,2,454.4,456,4,4.37139,0,2,-29.60123872,1.6,-18.5007742,split,57.2522,4.79877,-6.329664611,25.38024719,2.108673082,7,7,50-60,s
4049,2,173.6,175,5,0.712927,0,2,15.29358341,1.4,10.92398815,split,23.2554,0.584796,9.215780616,45.52484256,51.60264536,7,7,20-30,s
4050,2,281.2,282.4,5,1.15345,1,2,-6.935149436,1.2,-5.779291197,turn,55.5069,1.01948,-5.511291767,-19.2304638,-20.65432147,8,8,50-60,s
4051,2,314,315.6,5,2.51213,1,2,-1.448266425,1.6,-0.905166515,split,32.3215,2.91818,-11.7242252,-34.67473089,-24.39877212,8,8,30-40,s
4052,2,395.4,397,5,2.8732,0,2,-20.06538969,1.6,-12.54086855,turn,53.1609,1.50224,0.883475072,-4.620784109,-25.56964887,7,7,50-60,s
4053,2,6.8,9.2,6,1.23666,0,2,-73.59150888,2.4,-30.6631287,split,256.091,1.13346,-0.259292448,21.22130753,-52.11090889,7,7,>60,s
4054,2,308.4,310.8,6,1.92666,1,2,-28.24380634,2.4,-11.76825264,turn,452.65,2.28011,-7.315138439,-19.26459728,-40.19326519,8,8,>60,s
4055,2,317.6,318.8,6,2.31579,1,2,6.684062787,1.2,5.570052323,turn,54.3522,2.11435,-13.1812556,13.89813639,33.76345477,7,7,50-60,s
4056,2,352.8,354.6,6,1.18645,0,2,-72.51506109,1.8,-40.28614505,split,43.0089,0.878308,9.707746642,4.825227854,-77.39757988,8,8,40-50,s
4057,2,403.6,405.4,6,2.22272,0,2,-46.01009128,1.8,-25.56116182,turn,30.3672,2.56719,6.161784277,-2.845264453,-55.01714001,7,7,30-40,s
4058,2,416.8,419.8,6,2.38076,1,2,93.98433998,3,31.32811333,split,36.2198,2.9782,-9.751098388,5.118846467,108.8542848,8,8,30-40,s
4059,2,2.2,5.2,7,5.51544,0,2,-17.83022609,3,-5.943408696,split,351.626,4.48237,-2.227772392,17.59838366,1.995929964,8,8,>60,s
4060,2,446.4,450.4,7,2.54493,0,2,5.83941173,4,1.459852932,split,54.6838,2.30103,-4.373566729,1.543080554,11.75605901,7,7,50-60,s
4061,2,239.6,243.4,0,6.51293,1,2,5.933304506,3.8,1.561395923,turn,66.6654,8.91476,2.215479682,1.371089502,5.088914326,9,9,>60,s
4062,2,360.8,361.6,0,6.86298,1,2,-12.55461259,0.8,-15.69326574,turn,28.9804,4.71095,-11.7333179,-7.186638666,-8.00793336,8,8,20-30,s
4063,2,384,387.8,0,3.38127,0,2,1.38216522,3.8,0.363727689,turn,64.8688,3.4159,-2.582070639,12.52361546,16.48785132,9,9,>60,s
4064,2,455,459,0,1.48878,0,2,-32.82875579,4,-8.207188947,split,67.1134,3.19272,-3.661554879,NA,NA,9,9,>60,s
4065,2,134.6,137.6,1,4.75343,1,2,-0.577229067,3,-0.192409689,split,24.4387,3.59386,4.561633239,37.43582164,32.29695934,9,9,20-30,s
4066,2,188.6,189.8,1,1.8727,0,2,-14.23759703,1.2,-11.86466419,turn,500.753,3.01955,-1.560479787,3.995083463,-8.682033783,9,9,>60,s
4067,2,220.6,223,1,6.40538,0,2,98.05446867,2.4,40.85602861,split,76.3768,6.6754,-4.141537504,-101.6935201,0.502486111,6,6,>60,s
4068,2,333,334.2,1,6.16602,0,2,-16.5640753,1.2,-13.80339609,turn,79.105,8.59087,6.837477339,3.55023013,-19.85132251,9,9,>60,s
4069,2,13.4,14,2,4.89431,1,2,67.73867663,0.6,112.8977944,split,42.0092,4.44185,0.88485888,-53.65641729,13.19740046,10,10,40-50,s
4070,2,55.6,58.8,2,5.52047,0,2,9.678176715,3.2,3.024430223,split,40.5468,4.69591,-2.357109254,77.30224195,89.33752792,10,10,40-50,s
4071,2,167,169.6,2,5.9408,0,2,-0.125303997,2.6,-0.048193845,split,109.542,4.09589,0.998912198,-5.116679082,-6.240895277,4,4,>60,s
4072,2,334.6,337.2,2,9.45067,1,2,6.698159354,2.6,2.576215136,split,67.1663,6.38475,-6.581851889,-30.89743544,-17.6174242,9,9,>60,s
4073,2,412.4,415.6,2,8.57136,1,2,4.074962541,3.2,1.273425794,split,37.6507,5.46399,-0.002335301,59.37659385,63.4538917,10,10,30-40,s
4074,2,62,63.6,3,5.74154,0,2,-49.44848018,1.6,-30.90530011,split,436.075,5.69364,2.265155109,15.38694489,-36.32669039,9,9,>60,s
4075,2,135.2,136.2,3,0.459921,1,2,-0.914008813,1,-0.914008813,turn,23.4171,1.50798,9.913463093,33.75529527,22.92782336,9,9,20-30,s
4076,2,202.8,206.8,3,1.40503,0,2,-12.63934909,4,-3.159837273,split,56.0087,1.46963,0.635331204,17.21836239,3.943682099,9,9,50-60,s
4077,2,469.6,471.8,3,7.40627,1,2,11.67995503,2.2,5.309070467,turn,26.8515,12.4592,1.074748188,4.44335209,15.04855893,9,9,20-30,s
4078,2,57,58.2,4,1.45454,1,2,61.5245648,1.2,51.27047067,split,39.2577,3.27821,3.061342375,7.68631687,66.14953929,10,10,30-40,s
4079,2,283.6,284.2,4,1.4806,1,2,-92.57320351,0.6,-154.2886725,split,62.0877,1.22575,-2.36372917,98.90363354,8.694159207,8,8,>60,s
4080,2,366.6,367.2,4,1.03339,1,2,-3.603017589,0.6,-6.005029316,turn,479.684,2.16683,-6.990655001,-3.492791956,-0.105154544,9,9,>60,s
4081,2,463.8,464.6,4,5.6125,0,2,-0.85886089,0.8,-1.073576112,turn,42.8729,4.6897,9.470977318,24.93223442,14.60239621,10,10,40-50,s
4082,2,89,91.4,5,1.26887,1,2,56.94476765,2.4,23.72698652,split,92.2234,0.654485,-9.114822261,-61.60133294,4.458256971,10,10,>60,s
4083,2,138.4,140.8,5,5.23424,1,2,12.52501074,2.4,5.218754475,split,38.096,6.69318,2.943060597,79.65095643,89.23290657,8,8,30-40,s
4084,2,212.6,213.4,5,1.53032,1,2,-14.05432444,0.8,-17.56790555,turn,52.2089,1.45605,-3.297503956,-7.08801456,-17.84483504,9,9,50-60,s
4085,2,218,221,5,12.3082,0,2,1.106424878,3,0.368808293,split,45.9521,9.32683,-6.184185376,94.14863523,101.4392455,8,8,40-50,s
4086,2,261.8,262.6,5,1.05923,0,2,169.7996092,0.8,212.2495115,split,60.5232,1.31569,-2.460649992,-172.8161788,-0.555919612,9,9,>60,s
4087,2,287.6,289.6,6,4.23523,1,2,3.042825557,2,1.521412779,split,54.5581,4.20871,-5.612474571,20.97380901,29.62910914,7,7,50-60,s
4088,2,138.6,139.6,7,6.78953,1,2,3.14635943,1,3.14635943,turn,40.7129,7.70248,-15.14322863,60.76771823,79.05730629,8,8,40-50,s
4089,2,316.8,320.6,7,12.6508,0,2,-4.815348827,3.8,-1.26719706,split,30.2001,11.7364,-18.77422012,14.59277182,28.55164311,8,8,30-40,s
4090,2,437.2,440,7,1.99366,0,2,-10.73275996,2.8,-3.833128558,turn,33.1895,2.82454,14.31670248,-27.70320794,-52.75267039,10,10,30-40,s
4091,2,70.8,72.8,8,3.83279,0,2,-0.679669273,2,-0.339834637,split,578.486,0.986431,5.180806498,-32.98910718,-38.84958295,10,10,>60,s
4092,2,131.6,133.6,8,1.2027,0,2,59.20802086,2,29.60401043,split,28.826,0.828186,-11.06681126,-108.2112576,-37.93642547,10,10,20-30,s
4093,2,235.2,236.8,8,2.88046,1,2,-8.964909203,1.6,-5.603068252,turn,39.6892,5.51055,3.477653951,1.286555616,-11.15600754,7,7,30-40,s
4094,2,319.8,321.6,8,5.75641,0,2,13.41270237,1.8,7.451501316,split,30.589,3.66083,1.529083542,10.20690453,22.09052336,7,7,30-40,s
4095,2,476.8,479,8,2.73964,1,2,-3.558913001,2.2,-1.617687728,split,32.989,5.57895,7.259426031,-25.94196371,-36.76030274,8,8,30-40,s
4096,2,154.6,158.2,9,1.63658,0,2,-11.37277522,3.6,-3.159104227,split,129.607,2.26108,2.100164297,3.024906234,-10.44803328,4,4,>60,s
4097,2,253.8,255.4,9,5.81727,0,2,-56.12218339,1.6,-35.07636462,split,21.1526,4.73413,5.040089365,20.79736395,-40.36490881,9,9,20-30,s
4098,2,354,355,9,0.514186,0,2,19.20876608,1,19.20876608,split,54.5877,1.94668,-3.609233622,-26.01210472,-3.194105017,9,9,50-60,s
4099,2,435.8,437,9,3.01204,0,2,-1.699474007,1.2,-1.416228339,split,30.2191,2.62122,5.189837626,-29.73786199,-36.62717363,10,10,30-40,s
4100,2,452,454.2,9,7.18272,0,2,-8.656916799,2.2,-3.934962181,split,58.9856,4.55721,7.427691276,2.190205238,-13.89440284,10,10,50-60,s
4101,2,469.4,471.2,9,14.9346,0,2,50.92511466,1.8,28.29173036,split,7.56509,7.07228,-5.482749467,-39.85544017,16.55242395,9,9,<10,s
4102,2,48,48.6,0,9.79589,0,2,-97.55705835,0.6,-162.5950972,split,101.821,6.3645,2.696727972,NA,NA,9,9,>60,s
4103,2,356,357.4,0,1.0965,1,2,28.64453959,1.4,20.46038542,split,47.7138,0.951866,-1.3710372,NA,NA,9,9,40-50,s
4104,2,152.2,152.8,1,7.08171,0,2,1.943729801,0.6,3.239549669,turn,71.4532,6.95605,-2.109566694,-13.42472775,-9.371431254,10,10,>60,s
4105,2,168.8,169.4,1,3.78157,1,2,-5.144477928,0.6,-8.57412988,turn,25.8133,4.77121,-7.313912067,-40.6368321,-38.46739796,10,10,20-30,s
4106,2,208.2,211.2,1,1.2989,0,2,-2.476579478,3,-0.825526493,turn,56.1263,1.8705,4.955955244,-14.52529211,-21.95782683,10,10,50-60,s
4107,2,87,87.6,2,2.00523,1,2,-9.202623221,0.6,-15.33770537,turn,51.2781,2.11707,2.708372109,12.17038982,0.259394491,8,8,50-60,s
4108,2,103.6,105.8,2,2.48921,0,2,2.072243886,2.2,0.941929039,split,51.472,1.39317,-6.556801992,-42.40233227,-33.77328639,8,8,50-60,s
4109,2,207.8,211,2,0.933248,0,2,-29.67727924,3.2,-9.274149762,split,55.5866,1.02078,0.94906257,12.53779387,-18.08854794,10,10,50-60,s
4110,2,235.2,237.6,2,2.21127,0,2,-152.4239798,2.4,-63.50999159,split,22.9771,4.11955,-10.90079213,-178.2385907,40.23822159,10,10,20-30,s
4111,2,29.8,31.6,3,2.0321,0,2,98.61867981,1.8,54.78815545,split,60.7213,1.60018,-9.445674254,-37.28336283,70.78099123,9,9,>60,s
4112,2,359.6,361.8,4,2.88015,1,2,-29.71368341,2.2,-13.50621973,split,64.8836,2.17187,9.635640757,NA,NA,8,8,>60,s
4113,2,395,397.2,4,1.33643,0,2,-89.61773299,2.2,-40.73533318,split,56.7608,1.26924,6.41764552,31.98804371,-64.0473348,9,9,50-60,s
4114,2,40.4,41.8,5,7.56329,1,2,1.209811382,1.4,0.864150987,split,142.169,6.95295,-2.412410038,-17.77327864,-14.15105722,6,6,>60,s
4115,2,91.2,93.8,5,1.20426,1,2,12.89806959,2.6,4.960795995,split,51.2542,1.86328,-9.041716174,-26.958361,-5.018575244,8,8,50-60,s
4116,2,254.4,256.2,5,2.34238,1,2,-27.06203209,1.8,-15.03446227,split,33.3609,2.05121,3.748402002,15.52172459,-15.2887095,8,8,30-40,s
4117,2,343.4,344.6,5,1.97624,1,2,-13.58485639,1.2,-11.32071366,turn,30.9721,4.16807,-4.068457622,-27.40108692,-36.91748569,10,10,30-40,s
4118,2,376,378.2,5,1.20049,1,2,0.253659389,2.2,0.115299722,split,49.2634,1.05588,-7.68694174,-6.437998421,1.502602708,9,9,40-50,s
4119,2,487.2,490.8,5,0.887428,0,2,24.51605345,3.6,6.810014846,split,501.891,1.65969,-3.094347616,-47.71820194,-20.10780088,10,10,>60,s
4120,2,438.4,439,6,10.3646,1,2,-78.19782369,0.6,-130.3297061,split,78.6301,5.48651,-10.63876832,60.46492195,-7.094133412,9,9,>60,s
4121,2,139.4,142.4,7,1.78587,0,2,-5.985810734,3,-1.995270245,split,40.549,3.50666,-12.46157582,-50.9028884,-44.42712331,10,10,40-50,s
4122,2,160.8,163.8,7,2.98224,1,2,10.53856737,3,3.51285579,turn,73.3925,3.8137,-12.32946209,0.587722501,23.45575196,10,10,>60,s
4123,2,414.2,414.6,7,7.48914,0,2,34.33612445,0.4,85.84031111,split,169.054,3.77554,-0.581728404,-23.58156314,11.33628971,3,3,>60,s
4124,2,9.8,12.4,8,2.60996,1,2,-22.96021451,2.6,-8.830851736,split,669.736,2.3084,13.58703692,77.69047176,41.14322033,10,10,>60,s
4125,2,248,250.6,8,1.26412,0,2,-6.380152841,2.6,-2.453904939,turn,564.934,0.853183,-4.66386836,-25.39780559,-27.11409007,9,9,>60,s
4126,2,299.6,302.4,8,6.91169,1,2,9.261845337,2.8,3.307801906,split,45.9871,3.86202,-5.036281413,NA,NA,10,10,40-50,s
4127,2,333.2,334,8,5.96265,1,2,-1.079928279,0.8,-1.349910348,split,47.3982,3.82091,12.36577382,8.504134504,-4.941567597,10,10,40-50,s
4128,2,345.2,349.2,8,7.629,1,2,-90.05612089,4,-22.51403022,split,28.6093,4.36235,1.694754162,70.41038803,-21.34048703,10,10,20-30,s
4129,2,493,493.6,8,6.77944,0,2,-22.06536025,0.6,-36.77560042,turn,29.5743,2.90396,-6.160709653,-18.70600329,-34.61065388,9,9,20-30,s
4130,2,32,36,9,8.58871,1,2,12.74883186,4,3.187207966,split,64.4543,6.90158,-38.14652496,40.96802382,91.86338064,8,8,>60,s
4131,2,105.6,107.6,9,3.12557,0,2,-24.47613309,2,-12.23806654,turn,46.6196,2.34419,-0.883925106,-19.0948288,-42.68703678,8,8,40-50,s
4132,2,10,12.6,0,1.58952,1,2,8.343085913,2.6,3.208879197,split,494.816,1.77665,-1.180111371,-48.37718475,-38.85398746,10,10,>60,s
4133,2,34.8,35,0,5.13222,0,2,-0.638880795,0.2,-3.194403975,turn,62.4212,4.29528,-0.36149993,4.777150308,4.499769444,9,9,>60,s
4134,2,254,258,0,15.2718,1,2,3.009992246,4,0.752498062,split,39.065,9.89463,15.9631342,55.90733545,42.95419349,9,9,30-40,s
4135,2,384.2,384.8,0,13.5883,0,2,7.103325163,0.6,11.83887527,turn,44.0935,10.2419,-5.07486444,-41.69784141,-29.5196518,9,9,40-50,s
4136,2,437.2,439.8,0,2.19995,1,2,-12.86479347,2.6,-4.947997489,turn,40.3588,2.47763,2.480878381,5.200484202,-10.14518765,9,9,40-50,s
4137,2,89.4,92.6,1,1.11041,1,2,-5.829559181,3.2,-1.821737244,split,33.2388,1.12216,8.645292393,2.879007193,-11.59584438,10,10,30-40,s
4138,2,106.2,107.6,1,3.21024,1,2,-5.492731778,1.4,-3.923379842,turn,33.6707,2.76982,5.858654801,-27.92000915,-39.27139572,10,10,30-40,s
4139,2,117.8,119.8,1,2.7208,1,2,2.434730851,2,1.217365425,split,38.7233,2.31411,3.033417227,30.19373977,29.5950534,10,10,30-40,s
4140,2,177.2,181.2,1,0.816465,0,2,-15.66616082,4,-3.916540206,split,41.6152,1.04019,-0.848841756,-36.24616712,-51.06348619,9,9,40-50,s
